2014-02-01,6.14957349732
2014-03-01,-0.0198412698413
2014-04-01,1.24424414617
2014-05-01,0.107653161088
2014-06-01,3.41242083373
2014-07-01,-2.12375711941
2014-08-01,-7.30267246737
2014-09-01,-3.57257804957
2014-10-01,-10.4383886256
2014-11-01,-11.3603377754
2014-12-01,-27.8293135436
2015-01-01,
2016-01-01,
2016-02-01,-4.48548812665
2016-03-01,19.2543275632
2016-04-01,7.8527607362
2016-05-01,12.7595803896
2016-06-01,4.20426579163
2016-07-01,-9.20492721165
2016-08-01,0.156529516995
2016-09-01,1.01814962373
2016-10-01,9.24065889916
2016-11-01,-9.02321506789
2016-12-01,12.1416201655
2017-01-01,1.00952380952
2017-02-01,1.81410136525
2017-03-01,-8.39245894993
2017-04-01,3.38817077948
2017-05-01,-5.32178217822
2017-06-01,
